paramID,param_value,simulationID
stem_mainstem_la,0,49
stem_mainstem_ln,30,49
stem_mainstem_lmax,100,49
stem_mainstem_r,5,49
stem_mainstem_delayNGStart,4,49
stem_mainstem_delayNGEnd,24,49
stem_mainstem_delayLat,10,49
stem_mainstem_nodalGrowth,0,49
stem_mainstem_a,0.15,49
stem_mainstem_tropismT,1,49
stem_mainstem_tropismN,0,49
stem_mainstem_tropismS,0.01,49
stem_mainstem_dx,9,49
stem_mainstem_dxMin,2,49
stem_mainstem_theta,0.1,49
stem_mainstem_rlt,1000000000,49
stem_mainstem_gf,3,49
stem_mainstem_successor,NA,49
stem_tiller_lb,0.,49
stem_tiller_la,0,49
stem_tiller_ln,30,49
stem_tiller_lmax,100,49
stem_tiller_r,20,49
stem_tiller_delayNGStart,4,49
stem_tiller_delayNGEnd,24,49
stem_tiller_delayLat,10,49
stem_tiller_nodalGrowth,0,49
stem_tiller_a,0.15,49
stem_tiller_tropismT,1,49
stem_tiller_tropismN,0,49
stem_tiller_tropismS,0.01,49
stem_tiller_dx,9,49
stem_tiller_dxMin,2,49
stem_tiller_theta,0.1,49
stem_tiller_rlt,1000000000,49
stem_tiller_gf,3,49
stem_tiller_successor,NA,49
leaf_lateral1_lb,8,49
leaf_lateral1_la,35,49
leaf_lateral1_ln,0,49
leaf_lateral1_lmax,43,49
leaf_lateral1_r,4,49
leaf_lateral1_a,0.1,49
leaf_lateral1_Width_petiole,0.9,49
leaf_lateral1_Width_blade,0.9,49
leaf_lateral1_shapeType,2,49
leaf_lateral1_tropismT,1,49
leaf_lateral1_tropismN,9.81,49
leaf_lateral1_tropismS,0.1,49
leaf_lateral1_dx,2,49
leaf_lateral1_dxMin,1,49
leaf_lateral1_theta,0.1,49
leaf_lateral1_rlt,1000000000.0,49
leaf_lateral1_gf,3,49
leaf_lateral1_areaMax,50,49
leaf_lateral1_geometryN,100,49
leaf_lateral1_parametrisationType,1,49
leaf_lateral1_leafGeometry,NA,49
field_field_simtime,140,49
field_field_N_row,18,49
field_field_N_col,6,49
field_field_N_plots,2,49
field_field_dist_col,25,49
field_field_dist_row,25,49
field_field_dist_plot,190,49
seed_true_maxTi,9.6,50
seed_true_firstTi,6,50
seed_true_delayTi,10,50
seed_true_delayB,1,50
seed_true_delayRC,1000,50
seed_true_delaySB,1000,50
seed_true_firstB,1,50
seed_true_firstSB,1000,50
seed_true_maxB,0,50
seed_true_nC,0,50
seed_true_nz,0,50
seed_true_seedPos.x,0,50
seed_true_seedPos.y,0,50
seed_true_seedPos.z,-0.3,50
seed_true_simulationTime,240,50
root_taproot_la,0,50
root_taproot_lb,0,50
root_taproot_ln,10,50
root_taproot_lmax,10,50
root_taproot_r,0,50
root_taproot_a,0.05,50
root_taproot_tropismT,1,50
root_taproot_tropismN,0.5,50
root_taproot_tropismS,0.261799,50
root_taproot_dx,5,50
root_taproot_dxMin,1,50
root_taproot_theta,0.4,50
root_taproot_rlt,1000000000,50
root_taproot_gf,3,50
stem_mainstem_lb,0.,50
stem_mainstem_la,0,50
stem_mainstem_ln,30,50
stem_mainstem_lmax,100,50
stem_mainstem_r,5,50
stem_mainstem_delayNGStart,4,50
stem_mainstem_delayNGEnd,24,50
stem_mainstem_delayLat,10,50
stem_mainstem_nodalGrowth,0,50
stem_mainstem_a,0.15,50
stem_mainstem_tropismT,1,50
stem_mainstem_tropismN,0,50
stem_mainstem_tropismS,0.01,50
stem_mainstem_dx,9,50
stem_mainstem_dxMin,2,50
stem_mainstem_theta,0.1,50
stem_mainstem_rlt,1000000000,50
stem_mainstem_gf,3,50
stem_mainstem_successor,NA,50
stem_tiller_lb,0.,50
stem_tiller_la,0,50
stem_tiller_ln,30,50
stem_tiller_lmax,100,50
stem_tiller_r,20,50
stem_tiller_delayNGStart,4,50
stem_tiller_delayNGEnd,24,50
stem_tiller_delayLat,10,50
stem_tiller_nodalGrowth,0,50
stem_tiller_a,0.15,50
stem_tiller_tropismT,1,50
stem_tiller_tropismN,0,50
stem_tiller_tropismS,0.01,50
stem_tiller_dx,9,50
stem_tiller_dxMin,2,50
stem_tiller_theta,0.1,50
stem_tiller_rlt,1000000000,50
stem_tiller_gf,3,50
stem_tiller_successor,NA,50
leaf_lateral1_lb,8,50
leaf_lateral1_la,35,50
leaf_lateral1_ln,0,50
leaf_lateral1_lmax,43,50
leaf_lateral1_r,4,50
leaf_lateral1_a,0.1,50
leaf_lateral1_Width_petiole,0.9,50
leaf_lateral1_Width_blade,0.9,50
leaf_lateral1_shapeType,2,50
leaf_lateral1_tropismT,1,50
leaf_lateral1_tropismN,9.81,50
leaf_lateral1_tropismS,0.1,50
leaf_lateral1_dx,2,50
leaf_lateral1_dxMin,1,50
leaf_lateral1_theta,0.1,50
leaf_lateral1_rlt,1000000000.0,50
leaf_lateral1_gf,3,50
leaf_lateral1_areaMax,50,50
leaf_lateral1_geometryN,100,50
leaf_lateral1_parametrisationType,1,50
leaf_lateral1_leafGeometry,NA,50
field_field_simtime,140,50
field_field_N_row,18,50
field_field_N_col,6,50
field_field_N_plots,2,50
field_field_dist_col,25,50
field_field_dist_row,25,50
field_field_dist_plot,190,50
seed_true_maxTi,1.2,51
seed_true_firstTi,6,51
seed_true_delayTi,10,51
seed_true_delayB,1,51
seed_true_delayRC,1000,51
seed_true_delaySB,1000,51
seed_true_firstB,1,51
seed_true_firstSB,1000,51
seed_true_maxB,0,51
seed_true_nC,0,51
seed_true_nz,0,51
seed_true_seedPos.x,0,51
seed_true_seedPos.y,0,51
seed_true_seedPos.z,-0.3,51
seed_true_simulationTime,240,51
root_taproot_la,0,51
root_taproot_lb,0,51
root_taproot_ln,10,51
root_taproot_lmax,10,51
root_taproot_r,0,51
root_taproot_a,0.05,51
root_taproot_tropismT,1,51
root_taproot_tropismN,0.5,51
root_taproot_tropismS,0.261799,51
root_taproot_dx,5,51
root_taproot_dxMin,1,51
root_taproot_theta,0.4,51
root_taproot_rlt,1000000000,51
root_taproot_gf,3,51
stem_mainstem_lb,0.,51
stem_mainstem_la,0,51
stem_mainstem_ln,30,51
stem_mainstem_lmax,100,51
stem_mainstem_r,5,51
stem_mainstem_delayNGStart,4,51
stem_mainstem_delayNGEnd,24,51
stem_mainstem_delayLat,10,51
stem_mainstem_nodalGrowth,0,51
stem_mainstem_a,0.15,51
stem_mainstem_tropismT,1,51
stem_mainstem_tropismN,0,51
stem_mainstem_tropismS,0.01,51
stem_mainstem_dx,9,51
stem_mainstem_dxMin,2,51
stem_mainstem_theta,0.1,51
stem_mainstem_rlt,1000000000,51
stem_mainstem_gf,3,51
stem_mainstem_successor,NA,51
stem_tiller_lb,0.,51
stem_tiller_la,0,51
stem_tiller_ln,30,51
stem_tiller_lmax,100,51
stem_tiller_r,20,51
stem_tiller_delayNGStart,4,51
stem_tiller_delayNGEnd,24,51
stem_tiller_delayLat,10,51
stem_tiller_nodalGrowth,0,51
stem_tiller_a,0.15,51
stem_tiller_tropismT,1,51
stem_tiller_tropismN,0,51
stem_tiller_tropismS,0.01,51
stem_tiller_dx,9,51
stem_tiller_dxMin,2,51
stem_tiller_theta,0.1,51
stem_tiller_rlt,1000000000,51
stem_tiller_gf,3,51
stem_tiller_successor,NA,51
leaf_lateral1_lb,8,51
leaf_lateral1_la,35,51
leaf_lateral1_ln,0,51
leaf_lateral1_lmax,43,51
leaf_lateral1_r,4,51
leaf_lateral1_a,0.1,51
leaf_lateral1_Width_petiole,0.9,51
leaf_lateral1_Width_blade,0.9,51
leaf_lateral1_shapeType,2,51
leaf_lateral1_tropismT,1,51
leaf_lateral1_tropismN,9.81,51
leaf_lateral1_tropismS,0.1,51
leaf_lateral1_dx,2,51
leaf_lateral1_dxMin,1,51
leaf_lateral1_theta,0.1,51
leaf_lateral1_rlt,1000000000.0,51
leaf_lateral1_gf,3,51
leaf_lateral1_areaMax,50,51
leaf_lateral1_geometryN,100,51
leaf_lateral1_parametrisationType,1,51
leaf_lateral1_leafGeometry,NA,51
field_field_simtime,140,51
field_field_N_row,18,51
field_field_N_col,6,51
field_field_N_plots,2,51
field_field_dist_col,25,51
field_field_dist_row,25,51
field_field_dist_plot,190,51
seed_true_maxTi,9.7,52
seed_true_firstTi,6,52
seed_true_delayTi,10,52
seed_true_delayB,1,52
seed_true_delayRC,1000,52
seed_true_delaySB,1000,52
seed_true_firstB,1,52
seed_true_firstSB,1000,52
seed_true_maxB,0,52
seed_true_nC,0,52
seed_true_nz,0,52
seed_true_seedPos.x,0,52
seed_true_seedPos.y,0,52
seed_true_seedPos.z,-0.3,52
seed_true_simulationTime,240,52
root_taproot_la,0,52
root_taproot_lb,0,52
root_taproot_ln,10,52
root_taproot_lmax,10,52
root_taproot_r,0,52
root_taproot_a,0.05,52
root_taproot_tropismT,1,52
root_taproot_tropismN,0.5,52
root_taproot_tropismS,0.261799,52
root_taproot_dx,5,52
root_taproot_dxMin,1,52
root_taproot_theta,0.4,52
root_taproot_rlt,1000000000,52
root_taproot_gf,3,52
stem_mainstem_lb,0.,52
stem_mainstem_la,0,52
stem_mainstem_ln,30,52
stem_mainstem_lmax,100,52
stem_mainstem_r,5,52
stem_mainstem_delayNGStart,4,52
stem_mainstem_delayNGEnd,24,52
stem_mainstem_delayLat,10,52
stem_mainstem_nodalGrowth,0,52
stem_mainstem_a,0.15,52
stem_mainstem_tropismT,1,52
stem_mainstem_tropismN,0,52
stem_mainstem_tropismS,0.01,52
stem_mainstem_dx,9,52
stem_mainstem_dxMin,2,52
stem_mainstem_theta,0.1,52
stem_mainstem_rlt,1000000000,52
stem_mainstem_gf,3,52
stem_mainstem_successor,NA,52
stem_tiller_lb,0.,52
stem_tiller_la,0,52
stem_tiller_ln,30,52
stem_tiller_lmax,100,52
stem_tiller_r,20,52
stem_tiller_delayNGStart,4,52
stem_tiller_delayNGEnd,24,52
stem_tiller_delayLat,10,52
stem_tiller_nodalGrowth,0,52
stem_tiller_a,0.15,52
stem_tiller_tropismT,1,52
stem_tiller_tropismN,0,52
stem_tiller_tropismS,0.01,52
stem_tiller_dx,9,52
stem_tiller_dxMin,2,52
stem_tiller_theta,0.1,52
stem_tiller_rlt,1000000000,52
stem_tiller_gf,3,52
stem_tiller_successor,NA,52
leaf_lateral1_lb,8,52
leaf_lateral1_la,35,52
leaf_lateral1_ln,0,52
leaf_lateral1_lmax,43,52
leaf_lateral1_r,4,52
leaf_lateral1_a,0.1,52
leaf_lateral1_Width_petiole,0.9,52
leaf_lateral1_Width_blade,0.9,52
leaf_lateral1_shapeType,2,52
leaf_lateral1_tropismT,1,52
leaf_lateral1_tropismN,9.81,52
leaf_lateral1_tropismS,0.1,52
leaf_lateral1_dx,2,52
leaf_lateral1_dxMin,1,52
leaf_lateral1_theta,0.1,52
leaf_lateral1_rlt,1000000000.0,52
leaf_lateral1_gf,3,52
leaf_lateral1_areaMax,50,52
leaf_lateral1_geometryN,100,52
leaf_lateral1_parametrisationType,1,52
leaf_lateral1_leafGeometry,NA,52
field_field_simtime,140,52
field_field_N_row,18,52
field_field_N_col,6,52
field_field_N_plots,2,52
field_field_dist_col,25,52
field_field_dist_row,25,52
field_field_dist_plot,190,52
seed_true_maxTi,7.5,53
seed_true_firstTi,6,53
seed_true_delayTi,10,53
seed_true_delayB,1,53
seed_true_delayRC,1000,53
seed_true_delaySB,1000,53
seed_true_firstB,1,53
seed_true_firstSB,1000,53
seed_true_maxB,0,53
seed_true_nC,0,53
seed_true_nz,0,53
seed_true_seedPos.x,0,53
seed_true_seedPos.y,0,53
seed_true_seedPos.z,-0.3,53
seed_true_simulationTime,240,53
root_taproot_la,0,53
root_taproot_lb,0,53
root_taproot_ln,10,53
root_taproot_lmax,10,53
root_taproot_r,0,53
root_taproot_a,0.05,53
root_taproot_tropismT,1,53
root_taproot_tropismN,0.5,53
root_taproot_tropismS,0.261799,53
root_taproot_dx,5,53
root_taproot_dxMin,1,53
root_taproot_theta,0.4,53
root_taproot_rlt,1000000000,53
root_taproot_gf,3,53
stem_mainstem_lb,0.,53
stem_mainstem_la,0,53
stem_mainstem_ln,30,53
stem_mainstem_lmax,100,53
stem_mainstem_r,5,53
stem_mainstem_delayNGStart,4,53
stem_mainstem_delayNGEnd,24,53
stem_mainstem_delayLat,10,53
stem_mainstem_nodalGrowth,0,53
stem_mainstem_a,0.15,53
stem_mainstem_tropismT,1,53
stem_mainstem_tropismN,0,53
stem_mainstem_tropismS,0.01,53
stem_mainstem_dx,9,53
stem_mainstem_dxMin,2,53
stem_mainstem_theta,0.1,53
stem_mainstem_rlt,1000000000,53
stem_mainstem_gf,3,53
stem_mainstem_successor,NA,53
stem_tiller_lb,0.,53
stem_tiller_la,0,53
stem_tiller_ln,30,53
stem_tiller_lmax,100,53
stem_tiller_r,20,53
stem_tiller_delayNGStart,4,53
stem_tiller_delayNGEnd,24,53
stem_tiller_delayLat,10,53
stem_tiller_nodalGrowth,0,53
stem_tiller_a,0.15,53
stem_tiller_tropismT,1,53
stem_tiller_tropismN,0,53
stem_tiller_tropismS,0.01,53
stem_tiller_dx,9,53
stem_tiller_dxMin,2,53
stem_tiller_theta,0.1,53
stem_tiller_rlt,1000000000,53
stem_tiller_gf,3,53
stem_tiller_successor,NA,53
leaf_lateral1_lb,8,53
leaf_lateral1_la,35,53
leaf_lateral1_ln,0,53
leaf_lateral1_lmax,43,53
leaf_lateral1_r,4,53
leaf_lateral1_a,0.1,53
leaf_lateral1_Width_petiole,0.9,53
leaf_lateral1_Width_blade,0.9,53
leaf_lateral1_shapeType,2,53
leaf_lateral1_tropismT,1,53
leaf_lateral1_tropismN,9.81,53
leaf_lateral1_tropismS,0.1,53
leaf_lateral1_dx,2,53
leaf_lateral1_dxMin,1,53
leaf_lateral1_theta,0.1,53
leaf_lateral1_rlt,1000000000.0,53
leaf_lateral1_gf,3,53
leaf_lateral1_areaMax,50,53
leaf_lateral1_geometryN,100,53
leaf_lateral1_parametrisationType,1,53
leaf_lateral1_leafGeometry,NA,53
field_field_simtime,140,53
field_field_N_row,18,53
field_field_N_col,6,53
field_field_N_plots,2,53
field_field_dist_col,25,53
field_field_dist_row,25,53
field_field_dist_plot,190,53
seed_true_maxTi,8.8,54
seed_true_firstTi,6,54
seed_true_delayTi,10,54
seed_true_delayB,1,54
seed_true_delayRC,1000,54
seed_true_delaySB,1000,54
seed_true_firstB,1,54
seed_true_firstSB,1000,54
seed_true_maxB,0,54
seed_true_nC,0,54
seed_true_nz,0,54
seed_true_seedPos.x,0,54
seed_true_seedPos.y,0,54
seed_true_seedPos.z,-0.3,54
seed_true_simulationTime,240,54
root_taproot_la,0,54
root_taproot_lb,0,54
root_taproot_ln,10,54
root_taproot_lmax,10,54
root_taproot_r,0,54
root_taproot_a,0.05,54
root_taproot_tropismT,1,54
root_taproot_tropismN,0.5,54
root_taproot_tropismS,0.261799,54
root_taproot_dx,5,54
root_taproot_dxMin,1,54
root_taproot_theta,0.4,54
root_taproot_rlt,1000000000,54
root_taproot_gf,3,54
stem_mainstem_lb,0.,54
stem_mainstem_la,0,54
stem_mainstem_ln,30,54
stem_mainstem_lmax,100,54
stem_mainstem_r,5,54
stem_mainstem_delayNGStart,4,54
stem_mainstem_delayNGEnd,24,54
stem_mainstem_delayLat,10,54
stem_mainstem_nodalGrowth,0,54
stem_mainstem_a,0.15,54
stem_mainstem_tropismT,1,54
stem_mainstem_tropismN,0,54
stem_mainstem_tropismS,0.01,54
stem_mainstem_dx,9,54
stem_mainstem_dxMin,2,54
stem_mainstem_theta,0.1,54
stem_mainstem_rlt,1000000000,54
stem_mainstem_gf,3,54
stem_mainstem_successor,NA,54
stem_tiller_lb,0.,54
stem_tiller_la,0,54
stem_tiller_ln,30,54
stem_tiller_lmax,100,54
stem_tiller_r,20,54
stem_tiller_delayNGStart,4,54
stem_tiller_delayNGEnd,24,54
stem_tiller_delayLat,10,54
stem_tiller_nodalGrowth,0,54
stem_tiller_a,0.15,54
stem_tiller_tropismT,1,54
stem_tiller_tropismN,0,54
stem_tiller_tropismS,0.01,54
stem_tiller_dx,9,54
stem_tiller_dxMin,2,54
stem_tiller_theta,0.1,54
stem_tiller_rlt,1000000000,54
stem_tiller_gf,3,54
stem_tiller_successor,NA,54
leaf_lateral1_lb,8,54
leaf_lateral1_la,35,54
leaf_lateral1_ln,0,54
leaf_lateral1_lmax,43,54
leaf_lateral1_r,4,54
leaf_lateral1_a,0.1,54
leaf_lateral1_Width_petiole,0.9,54
leaf_lateral1_Width_blade,0.9,54
leaf_lateral1_shapeType,2,54
leaf_lateral1_tropismT,1,54
leaf_lateral1_tropismN,9.81,54
leaf_lateral1_tropismS,0.1,54
leaf_lateral1_dx,2,54
leaf_lateral1_dxMin,1,54
leaf_lateral1_theta,0.1,54
leaf_lateral1_rlt,1000000000.0,54
leaf_lateral1_gf,3,54
leaf_lateral1_areaMax,50,54
leaf_lateral1_geometryN,100,54
leaf_lateral1_parametrisationType,1,54
leaf_lateral1_leafGeometry,NA,54
field_field_simtime,140,54
field_field_N_row,18,54
field_field_N_col,6,54
field_field_N_plots,2,54
field_field_dist_col,25,54
field_field_dist_row,25,54
field_field_dist_plot,190,54
seed_true_maxTi,7.4,55
seed_true_firstTi,6,55
seed_true_delayTi,10,55
seed_true_delayB,1,55
seed_true_delayRC,1000,55
seed_true_delaySB,1000,55
seed_true_firstB,1,55
seed_true_firstSB,1000,55
seed_true_maxB,0,55
seed_true_nC,0,55
seed_true_nz,0,55
seed_true_seedPos.x,0,55
seed_true_seedPos.y,0,55
seed_true_seedPos.z,-0.3,55
seed_true_simulationTime,240,55
root_taproot_la,0,55
root_taproot_lb,0,55
root_taproot_ln,10,55
root_taproot_lmax,10,55
root_taproot_r,0,55
root_taproot_a,0.05,55
root_taproot_tropismT,1,55
root_taproot_tropismN,0.5,55
root_taproot_tropismS,0.261799,55
root_taproot_dx,5,55
root_taproot_dxMin,1,55
root_taproot_theta,0.4,55
root_taproot_rlt,1000000000,55
root_taproot_gf,3,55
stem_mainstem_lb,0.,55
stem_mainstem_la,0,55
stem_mainstem_ln,30,55
stem_mainstem_lmax,100,55
stem_mainstem_r,5,55
stem_mainstem_delayNGStart,4,55
stem_mainstem_delayNGEnd,24,55
stem_mainstem_delayLat,10,55
stem_mainstem_nodalGrowth,0,55
stem_mainstem_a,0.15,55
stem_mainstem_tropismT,1,55
stem_mainstem_tropismN,0,55
stem_mainstem_tropismS,0.01,55
stem_mainstem_dx,9,55
stem_mainstem_dxMin,2,55
stem_mainstem_theta,0.1,55
stem_mainstem_rlt,1000000000,55
stem_mainstem_gf,3,55
stem_mainstem_successor,NA,55
stem_tiller_lb,0.,55
stem_tiller_la,0,55
stem_tiller_ln,30,55
stem_tiller_lmax,100,55
stem_tiller_r,20,55
stem_tiller_delayNGStart,4,55
stem_tiller_delayNGEnd,24,55
stem_tiller_delayLat,10,55
stem_tiller_nodalGrowth,0,55
stem_tiller_a,0.15,55
stem_tiller_tropismT,1,55
stem_tiller_tropismN,0,55
stem_tiller_tropismS,0.01,55
stem_tiller_dx,9,55
stem_tiller_dxMin,2,55
stem_tiller_theta,0.1,55
stem_tiller_rlt,1000000000,55
stem_tiller_gf,3,55
stem_tiller_successor,NA,55
leaf_lateral1_lb,8,55
leaf_lateral1_la,35,55
leaf_lateral1_ln,0,55
leaf_lateral1_lmax,43,55
leaf_lateral1_r,4,55
leaf_lateral1_a,0.1,55
leaf_lateral1_Width_petiole,0.9,55
leaf_lateral1_Width_blade,0.9,55
leaf_lateral1_shapeType,2,55
leaf_lateral1_tropismT,1,55
leaf_lateral1_tropismN,9.81,55
leaf_lateral1_tropismS,0.1,55
leaf_lateral1_dx,2,55
leaf_lateral1_dxMin,1,55
leaf_lateral1_theta,0.1,55
leaf_lateral1_rlt,1000000000.0,55
leaf_lateral1_gf,3,55
leaf_lateral1_areaMax,50,55
leaf_lateral1_geometryN,100,55
leaf_lateral1_parametrisationType,1,55
leaf_lateral1_leafGeometry,NA,55
field_field_simtime,140,55
field_field_N_row,18,55
field_field_N_col,6,55
field_field_N_plots,2,55
field_field_dist_col,25,55
field_field_dist_row,25,55
field_field_dist_plot,190,55
seed_true_maxTi,4.4,56
seed_true_firstTi,6,56
seed_true_delayTi,10,56
seed_true_delayB,1,56
seed_true_delayRC,1000,56
seed_true_delaySB,1000,56
seed_true_firstB,1,56
seed_true_firstSB,1000,56
seed_true_maxB,0,56
seed_true_nC,0,56
seed_true_nz,0,56
seed_true_seedPos.x,0,56
seed_true_seedPos.y,0,56
seed_true_seedPos.z,-0.3,56
seed_true_simulationTime,240,56
root_taproot_la,0,56
root_taproot_lb,0,56
root_taproot_ln,10,56
root_taproot_lmax,10,56
root_taproot_r,0,56
root_taproot_a,0.05,56
root_taproot_tropismT,1,56
root_taproot_tropismN,0.5,56
root_taproot_tropismS,0.261799,56
root_taproot_dx,5,56
root_taproot_dxMin,1,56
root_taproot_theta,0.4,56
root_taproot_rlt,1000000000,56
root_taproot_gf,3,56
stem_mainstem_lb,0.,56
stem_mainstem_la,0,56
stem_mainstem_ln,30,56
stem_mainstem_lmax,100,56
stem_mainstem_r,5,56
stem_mainstem_delayNGStart,4,56
stem_mainstem_delayNGEnd,24,56
stem_mainstem_delayLat,10,56
stem_mainstem_nodalGrowth,0,56
stem_mainstem_a,0.15,56
stem_mainstem_tropismT,1,56
stem_mainstem_tropismN,0,56
stem_mainstem_tropismS,0.01,56
stem_mainstem_dx,9,56
stem_mainstem_dxMin,2,56
stem_mainstem_theta,0.1,56
stem_mainstem_rlt,1000000000,56
stem_mainstem_gf,3,56
stem_mainstem_successor,NA,56
stem_tiller_lb,0.,56
stem_tiller_la,0,56
stem_tiller_ln,30,56
stem_tiller_lmax,100,56
stem_tiller_r,20,56
stem_tiller_delayNGStart,4,56
stem_tiller_delayNGEnd,24,56
stem_tiller_delayLat,10,56
stem_tiller_nodalGrowth,0,56
stem_tiller_a,0.15,56
stem_tiller_tropismT,1,56
stem_tiller_tropismN,0,56
stem_tiller_tropismS,0.01,56
stem_tiller_dx,9,56
stem_tiller_dxMin,2,56
stem_tiller_theta,0.1,56
stem_tiller_rlt,1000000000,56
stem_tiller_gf,3,56
stem_tiller_successor,NA,56
leaf_lateral1_lb,8,56
leaf_lateral1_la,35,56
leaf_lateral1_ln,0,56
leaf_lateral1_lmax,43,56
leaf_lateral1_r,4,56
leaf_lateral1_a,0.1,56
leaf_lateral1_Width_petiole,0.9,56
leaf_lateral1_Width_blade,0.9,56
leaf_lateral1_shapeType,2,56
leaf_lateral1_tropismT,1,56
leaf_lateral1_tropismN,9.81,56
leaf_lateral1_tropismS,0.1,56
leaf_lateral1_dx,2,56
leaf_lateral1_dxMin,1,56
leaf_lateral1_theta,0.1,56
leaf_lateral1_rlt,1000000000.0,56
leaf_lateral1_gf,3,56
leaf_lateral1_areaMax,50,56
leaf_lateral1_geometryN,100,56
leaf_lateral1_parametrisationType,1,56
leaf_lateral1_leafGeometry,NA,56
field_field_simtime,140,56
field_field_N_row,18,56
field_field_N_col,6,56
field_field_N_plots,2,56
field_field_dist_col,25,56
field_field_dist_row,25,56
field_field_dist_plot,190,56
seed_true_maxTi,9.4,57
seed_true_firstTi,6,57
seed_true_delayTi,10,57
seed_true_delayB,1,57
seed_true_delayRC,1000,57
seed_true_delaySB,1000,57
seed_true_firstB,1,57
seed_true_firstSB,1000,57
seed_true_maxB,0,57
seed_true_nC,0,57
seed_true_nz,0,57
seed_true_seedPos.x,0,57
seed_true_seedPos.y,0,57
seed_true_seedPos.z,-0.3,57
seed_true_simulationTime,240,57
root_taproot_la,0,57
root_taproot_lb,0,57
root_taproot_ln,10,57
root_taproot_lmax,10,57
root_taproot_r,0,57
root_taproot_a,0.05,57
root_taproot_tropismT,1,57
root_taproot_tropismN,0.5,57
root_taproot_tropismS,0.261799,57
root_taproot_dx,5,57
root_taproot_dxMin,1,57
root_taproot_theta,0.4,57
root_taproot_rlt,1000000000,57
root_taproot_gf,3,57
stem_mainstem_lb,0.,57
stem_mainstem_la,0,57
stem_mainstem_ln,30,57
stem_mainstem_lmax,100,57
stem_mainstem_r,5,57
stem_mainstem_delayNGStart,4,57
stem_mainstem_delayNGEnd,24,57
stem_mainstem_delayLat,10,57
stem_mainstem_nodalGrowth,0,57
stem_mainstem_a,0.15,57
stem_mainstem_tropismT,1,57
stem_mainstem_tropismN,0,57
stem_mainstem_tropismS,0.01,57
stem_mainstem_dx,9,57
stem_mainstem_dxMin,2,57
stem_mainstem_theta,0.1,57
stem_mainstem_rlt,1000000000,57
stem_mainstem_gf,3,57
stem_mainstem_successor,NA,57
stem_tiller_lb,0.,57
stem_tiller_la,0,57
stem_tiller_ln,30,57
stem_tiller_lmax,100,57
stem_tiller_r,20,57
stem_tiller_delayNGStart,4,57
stem_tiller_delayNGEnd,24,57
stem_tiller_delayLat,10,57
stem_tiller_nodalGrowth,0,57
stem_tiller_a,0.15,57
stem_tiller_tropismT,1,57
stem_tiller_tropismN,0,57
stem_tiller_tropismS,0.01,57
stem_tiller_dx,9,57
stem_tiller_dxMin,2,57
stem_tiller_theta,0.1,57
stem_tiller_rlt,1000000000,57
stem_tiller_gf,3,57
stem_tiller_successor,NA,57
leaf_lateral1_lb,8,57
leaf_lateral1_la,35,57
leaf_lateral1_ln,0,57
leaf_lateral1_lmax,43,57
leaf_lateral1_r,4,57
leaf_lateral1_a,0.1,57
leaf_lateral1_Width_petiole,0.9,57
leaf_lateral1_Width_blade,0.9,57
leaf_lateral1_shapeType,2,57
leaf_lateral1_tropismT,1,57
leaf_lateral1_tropismN,9.81,57
leaf_lateral1_tropismS,0.1,57
leaf_lateral1_dx,2,57
leaf_lateral1_dxMin,1,57
leaf_lateral1_theta,0.1,57
leaf_lateral1_rlt,1000000000.0,57
leaf_lateral1_gf,3,57
leaf_lateral1_areaMax,50,57
leaf_lateral1_geometryN,100,57
leaf_lateral1_parametrisationType,1,57
leaf_lateral1_leafGeometry,NA,57
field_field_simtime,140,57
field_field_N_row,18,57
field_field_N_col,6,57
field_field_N_plots,2,57
field_field_dist_col,25,57
field_field_dist_row,25,57
field_field_dist_plot,190,57
seed_true_maxTi,1.8,58
seed_true_firstTi,6,58
seed_true_delayTi,10,58
seed_true_delayB,1,58
seed_true_delayRC,1000,58
seed_true_delaySB,1000,58
seed_true_firstB,1,58
seed_true_firstSB,1000,58
seed_true_maxB,0,58
seed_true_nC,0,58
seed_true_nz,0,58
seed_true_seedPos.x,0,58
seed_true_seedPos.y,0,58
seed_true_seedPos.z,-0.3,58
seed_true_simulationTime,240,58
root_taproot_la,0,58
root_taproot_lb,0,58
root_taproot_ln,10,58
root_taproot_lmax,10,58
root_taproot_r,0,58
root_taproot_a,0.05,58
root_taproot_tropismT,1,58
root_taproot_tropismN,0.5,58
root_taproot_tropismS,0.261799,58
root_taproot_dx,5,58
root_taproot_dxMin,1,58
root_taproot_theta,0.4,58
root_taproot_rlt,1000000000,58
root_taproot_gf,3,58
stem_mainstem_lb,0.,58
stem_mainstem_la,0,58
stem_mainstem_ln,30,58
stem_mainstem_lmax,100,58
stem_mainstem_r,5,58
stem_mainstem_delayNGStart,4,58
stem_mainstem_delayNGEnd,24,58
stem_mainstem_delayLat,10,58
stem_mainstem_nodalGrowth,0,58
stem_mainstem_a,0.15,58
stem_mainstem_tropismT,1,58
stem_mainstem_tropismN,0,58
stem_mainstem_tropismS,0.01,58
stem_mainstem_dx,9,58
stem_mainstem_dxMin,2,58
stem_mainstem_theta,0.1,58
stem_mainstem_rlt,1000000000,58
stem_mainstem_gf,3,58
stem_mainstem_successor,NA,58
stem_tiller_lb,0.,58
stem_tiller_la,0,58
stem_tiller_ln,30,58
stem_tiller_lmax,100,58
stem_tiller_r,20,58
stem_tiller_delayNGStart,4,58
